Shift_ID,Ambulance_ID,Driver_Name,Shift_Start,Shift_End,Shift_Duration_Hours,Assigned_Case_ID,Cases_Handled,Total_Distance_km,OxygenUsed,MedicineUsed,Status_At_End
SHIFT-2001,AMB001,John Lim,2025-11-11 00:30,2025-11-11 08:30,8,CASE-3101,0,0,0,0,Scheduled
SHIFT-2002,AMB002,Amira Tan,2025-11-11 08:30,2025-11-11 16:30,8,-,0,0,0,0,Scheduled
SHIFT-2003,AMB003,Raj Kumar,2025-11-11 16:30,2025-11-12 00:30,8,-,0,0,0,0,Scheduled
SHIFT-2004,AMB004,Lisa Wong,2025-11-12 00:30,2025-11-12 08:30,8,-,0,0,0,0,Scheduled
SHIFT-2005,AMB005,Farid Nair,2025-11-12 08:30,2025-11-12 16:30,8,CASE-3098,0,0,0,0,Scheduled
SHIFT-2006,AMB006,Sophia Chan,2025-11-12 16:30,2025-11-13 00:30,8,-,0,0,0,0,Scheduled
SHIFT-2007,AMB007,Henry Tan,2025-11-13 00:30,2025-11-13 08:30,8,CASE-3095,0,0,0,0,Scheduled
SHIFT-2008,AMB008,Marina Koh,2025-11-13 08:30,2025-11-13 16:30,8,-,0,0,0,0,Scheduled
SHIFT-2009,AMB009,Hafiz Salleh,2025-11-13 16:30,2025-11-14 00:30,8,-,0,0,0,0,Scheduled
SHIFT-2010,AMB010,Natasha Lee,2025-11-14 00:30,2025-11-14 08:30,8,-,0,0,0,0,Scheduled
